-155.060, -371.830, 17.153, 46.183
-155.329, -372.335, 17.190, 46.216
-155.599, -372.841, 17.231, 46.249
-155.870, -373.349, 17.275, 46.282
-156.142, -373.858, 17.323, 46.315
-156.414, -374.368, 17.374, 46.348
-156.688, -374.880, 17.427, 46.381
-156.963, -375.394, 17.483, 46.414
-157.239, -375.909, 17.541, 46.447
-157.515, -376.426, 17.601, 46.480
-157.793, -376.944, 17.663, 46.513
-158.072, -377.465, 17.726, 46.546
-158.352, -377.987, 17.792, 46.579
-158.633, -378.512, 17.859, 46.612
-158.915, -379.038, 17.927, 46.645
-159.198, -379.566, 17.996, 46.678
-159.482, -380.097, 18.067, 46.711
-159.767, -380.630, 18.139, 46.744
-160.053, -381.165, 18.211, 46.777
-160.340, -381.702, 18.285, 46.810
-160.628, -382.241, 18.359, 46.843
-160.917, -382.783, 18.434, 46.876
-161.207, -383.327, 18.509, 46.909
-161.497, -383.873, 18.583, 46.942
-161.789, -384.422, 18.655, 46.975
-162.081, -384.973, 18.725, 47.008
-162.374, -385.526, 18.793, 47.041
-162.668, -386.081, 18.857, 47.074
-162.962, -386.638, 18.919, 47.107
-163.257, -387.198, 18.977, 47.140
-163.552, -387.758, 19.033, 47.173
-163.848, -388.321, 19.086, 47.206
-164.144, -388.886, 19.138, 47.239
-164.440, -389.452, 19.189, 47.272
-164.736, -390.021, 19.240, 47.305
-165.033, -390.590, 19.292, 47.338
-165.330, -391.162, 19.346, 47.371
-165.627, -391.736, 19.401, 47.404
-165.924, -392.312, 19.458, 47.437
-166.221, -392.890, 19.516, 47.470
-166.519, -393.470, 19.576, 47.503
-166.817, -394.053, 19.637, 47.536
-167.115, -394.637, 19.699, 47.569
-167.413, -395.224, 19.763, 47.602
-167.711, -395.814, 19.827, 47.635
-168.009, -396.405, 19.893, 47.668
-168.308, -396.999, 19.959, 47.701
-168.606, -397.596, 20.027, 47.734
-168.905, -398.195, 20.094, 47.767
-169.203, -398.797, 20.163, 47.800
-169.502, -399.401, 20.232, 47.833
-169.800, -400.008, 20.303, 47.866
-170.099, -400.617, 20.373, 47.899
-170.397, -401.229, 20.444, 47.932
-170.695, -401.844, 20.515, 47.965
-170.994, -402.461, 20.583, 47.998
-171.291, -403.081, 20.643, 48.031
-171.588, -403.703, 20.688, 48.064
-171.885, -404.326, 20.713, 48.097
-172.180, -404.950, 20.714, 48.130
-172.473, -405.574, 20.686, 48.163
-172.764, -406.196, 20.632, 48.196
-173.052, -406.818, 20.554, 48.229
-173.338, -407.436, 20.458, 48.262
-173.621, -408.052, 20.346, 48.295
-173.901, -408.666, 20.226, 48.328
-174.178, -409.276, 20.102, 48.361
-174.452, -409.883, 19.978, 48.394
-174.722, -410.487, 19.860, 48.427
-174.990, -411.089, 19.753, 48.460
-175.254, -411.688, 19.658, 48.493
-175.516, -412.286, 19.573, 48.526
-175.775, -412.883, 19.499, 48.559
-176.032, -413.478, 19.435, 48.592
-176.286, -414.072, 19.381, 48.625
-176.537, -414.666, 19.336, 48.658
-176.786, -415.260, 19.300, 48.691
-177.033, -415.854, 19.272, 48.724
-177.278, -416.447, 19.253, 48.757
-177.520, -417.042, 19.240, 48.790
-177.760, -417.637, 19.234, 48.823
-177.999, -418.232, 19.235, 48.856
-178.235, -418.829, 19.241, 48.889
-178.468, -419.427, 19.253, 48.922
-178.701, -420.026, 19.270, 48.955
-178.931, -420.627, 19.291, 48.988
-179.159, -421.229, 19.316, 49.021
-179.385, -421.833, 19.345, 49.054
-179.609, -422.439, 19.377, 49.087
-179.831, -423.047, 19.409, 49.120
-180.052, -423.656, 19.437, 49.153
-180.270, -424.267, 19.457, 49.186
-180.487, -424.878, 19.466, 49.219
-180.701, -425.490, 19.460, 49.252
-180.913, -426.103, 19.437, 49.285
-181.123, -426.715, 19.399, 49.318
-181.330, -427.325, 19.345, 49.351
-181.534, -427.935, 19.279, 49.384
-181.735, -428.542, 19.202, 49.417
-181.934, -429.148, 19.118, 49.450
-182.129, -429.751, 19.031, 49.483
-182.322, -430.353, 18.945, 49.516
-182.512, -430.952, 18.864, 49.549
-182.699, -431.550, 18.794, 49.582
-182.884, -432.147, 18.734, 49.615
-183.067, -432.742, 18.685, 49.648
-183.248, -433.337, 18.645, 49.681
-183.427, -433.932, 18.613, 49.714
-183.603, -434.526, 18.591, 49.747
-183.778, -435.120, 18.576, 49.780
-183.951, -435.715, 18.569, 49.813
-184.123, -436.310, 18.569, 49.846
-184.293, -436.905, 18.575, 49.879
-184.462, -437.502, 18.587, 49.912
-184.630, -438.099, 18.604, 49.945
-184.796, -438.697, 18.626, 49.978
-184.961, -439.297, 18.652, 50.011
-185.125, -439.898, 18.683, 50.044
-185.288, -440.500, 18.717, 50.077
-185.450, -441.104, 18.755, 50.110
-185.611, -441.709, 18.796, 50.143
-185.771, -442.317, 18.840, 50.176
-185.930, -442.926, 18.887, 50.209
-186.089, -443.537, 18.936, 50.242
-186.246, -444.150, 18.987, 50.275
-186.403, -444.764, 19.041, 50.308
-186.559, -445.381, 19.097, 50.341
-186.715, -446.000, 19.154, 50.374
-186.869, -446.622, 19.213, 50.407
-187.023, -447.245, 19.273, 50.440
-187.176, -447.871, 19.335, 50.473
-187.329, -448.499, 19.399, 50.506
-187.481, -449.129, 19.463, 50.539
-187.633, -449.762, 19.529, 50.572
-187.784, -450.397, 19.596, 50.605
-187.934, -451.035, 19.663, 50.638
-188.084, -451.675, 19.732, 50.671
-188.233, -452.317, 19.801, 50.704
-188.382, -452.962, 19.871, 50.737
-188.531, -453.610, 19.942, 50.770
-188.679, -454.260, 20.013, 50.803
-188.826, -454.912, 20.085, 50.836
-188.973, -455.567, 20.157, 50.869
-189.120, -456.225, 20.230, 50.902
-189.266, -456.885, 20.303, 50.935
-189.411, -457.548, 20.377, 50.968
-189.556, -458.214, 20.451, 51.001
-189.701, -458.882, 20.525, 51.034
-189.845, -459.553, 20.599, 51.067
-189.989, -460.226, 20.674, 51.100
-190.133, -460.902, 20.749, 51.133
-190.276, -461.581, 20.824, 51.166
-190.419, -462.262, 20.900, 51.199
-190.562, -462.946, 20.975, 51.232
-190.704, -463.632, 21.051, 51.265
-190.845, -464.322, 21.127, 51.298
-190.987, -465.013, 21.203, 51.331
-191.128, -465.708, 21.279, 51.364
-191.269, -466.405, 21.355, 51.397
-191.409, -467.105, 21.431, 51.430
-191.550, -467.807, 21.507, 51.463
-191.689, -468.513, 21.582, 51.496
-191.829, -469.220, 21.653, 51.529
-191.968, -469.930, 21.715, 51.562
-192.107, -470.642, 21.766, 51.595
-192.245, -471.354, 21.799, 51.628
-192.382, -472.068, 21.815, 51.661
-192.519, -472.782, 21.809, 51.694
-192.654, -473.495, 21.783, 51.727
-192.789, -474.206, 21.739, 51.760
-192.922, -474.916, 21.681, 51.793
-193.055, -475.624, 21.614, 51.826
-193.186, -476.330, 21.542, 51.859
-193.316, -477.033, 21.469, 51.892
-193.445, -477.734, 21.401, 51.925
-193.573, -478.434, 21.341, 51.958
-193.700, -479.132, 21.289, 51.991
-193.826, -479.829, 21.246, 52.024
-193.952, -480.525, 21.210, 52.057
-194.076, -481.220, 21.182, 52.090
-194.200, -481.914, 21.160, 52.123
-194.323, -482.609, 21.146, 52.156
-194.445, -483.303, 21.137, 52.189
-194.567, -483.997, 21.134, 52.222
-194.689, -484.691, 21.137, 52.255
-194.809, -485.386, 21.145, 52.288
-194.930, -486.081, 21.157, 52.321
-195.049, -486.776, 21.173, 52.354
-195.169, -487.473, 21.193, 52.387
-195.288, -488.170, 21.217, 52.420
-195.406, -488.868, 21.244, 52.453
-195.525, -489.567, 21.275, 52.486
-195.643, -490.268, 21.308, 52.519
-195.760, -490.970, 21.344, 52.552
-195.878, -491.672, 21.382, 52.585
-195.995, -492.377, 21.423, 52.618
-196.111, -493.083, 21.465, 52.651
-196.228, -493.790, 21.510, 52.684
-196.344, -494.499, 21.555, 52.717
-196.460, -495.209, 21.598, 52.750
-196.576, -495.921, 21.635, 52.783
-196.692, -496.634, 21.665, 52.816
-196.807, -497.347, 21.684, 52.849
-196.921, -498.061, 21.693, 52.882
-197.035, -498.775, 21.689, 52.915
-197.149, -499.488, 21.674, 52.948
-197.262, -500.201, 21.648, 52.981
-197.374, -500.912, 21.613, 53.014
-197.486, -501.622, 21.573, 53.047
-197.597, -502.331, 21.530, 53.080
-197.708, -503.039, 21.487, 53.113
-197.817, -503.745, 21.447, 53.146
-197.926, -504.450, 21.413, 53.179
-198.035, -505.155, 21.386, 53.212
-198.143, -505.859, 21.366, 53.245
-198.250, -506.563, 21.353, 53.278
-198.357, -507.266, 21.346, 53.311
-198.464, -507.970, 21.344, 53.344
-198.570, -508.673, 21.347, 53.377
-198.676, -509.377, 21.355, 53.410
-198.782, -510.082, 21.368, 53.443
-198.887, -510.787, 21.384, 53.476
-198.992, -511.493, 21.405, 53.509
-199.096, -512.199, 21.429, 53.542
-199.201, -512.907, 21.456, 53.575
-199.305, -513.615, 21.486, 53.608
-199.409, -514.325, 21.518, 53.641
-199.513, -515.036, 21.551, 53.674
-199.616, -515.748, 21.581, 53.707
-199.719, -516.461, 21.608, 53.740
-199.822, -517.174, 21.628, 53.773
-199.925, -517.888, 21.641, 53.806
-200.027, -518.602, 21.646, 53.839
-200.129, -519.316, 21.642, 53.872
-200.230, -520.030, 21.629, 53.905
-200.331, -520.743, 21.610, 53.938
-200.432, -521.456, 21.584, 53.971
-200.532, -522.167, 21.554, 54.004
-200.631, -522.877, 21.523, 54.037
-200.730, -523.587, 21.492, 54.070
-200.829, -524.295, 21.464, 54.103
-200.927, -525.003, 21.440, 54.136
-201.024, -525.711, 21.421, 54.169
-201.122, -526.418, 21.404, 54.202
-201.218, -527.124, 21.389, 54.235
-201.315, -527.830, 21.374, 54.268
-201.410, -528.536, 21.358, 54.301
-201.506, -529.241, 21.339, 54.334
-201.601, -529.945, 21.316, 54.367
-201.695, -530.648, 21.288, 54.400
-201.789, -531.351, 21.255, 54.433
-201.883, -532.052, 21.217, 54.466
-201.976, -532.752, 21.175, 54.499
-202.068, -533.450, 21.128, 54.532
-202.160, -534.147, 21.078, 54.565
-202.251, -534.842, 21.026, 54.598
-202.341, -535.535, 20.973, 54.631
-202.431, -536.227, 20.921, 54.664
-202.521, -536.917, 20.870, 54.697
-202.610, -537.606, 20.821, 54.730
-202.698, -538.293, 20.777, 54.763
-202.786, -538.979, 20.736, 54.796
-202.873, -539.664, 20.701, 54.829
-202.960, -540.347, 20.670, 54.862
-203.046, -541.030, 20.644, 54.895
-203.132, -541.713, 20.621, 54.928
-203.218, -542.394, 20.602, 54.961
-203.303, -543.076, 20.585, 54.994
-203.388, -543.756, 20.568, 55.027
-203.472, -544.436, 20.551, 55.060
-203.556, -545.116, 20.532, 55.093
-203.639, -545.795, 20.510, 55.126
-203.722, -546.473, 20.485, 55.159
-203.804, -547.150, 20.455, 55.192
-203.886, -547.826, 20.422, 55.225
-203.968, -548.501, 20.383, 55.258
-204.049, -549.174, 20.342, 55.291
-204.129, -549.846, 20.296, 55.324
-204.209, -550.517, 20.249, 55.357
-204.288, -551.186, 20.201, 55.390
-204.367, -551.853, 20.152, 55.423
-204.446, -552.519, 20.104, 55.456
-204.523, -553.183, 20.058, 55.489
-204.601, -553.846, 20.015, 55.522
-204.677, -554.508, 19.975, 55.555
-204.754, -555.168, 19.939, 55.588
-204.829, -555.828, 19.907, 55.621
-204.905, -556.486, 19.880, 55.654
-204.980, -557.144, 19.855, 55.687
-205.054, -557.802, 19.834, 55.720
-205.128, -558.458, 19.814, 55.753
-205.202, -559.114, 19.796, 55.786
-205.276, -559.770, 19.778, 55.819
-205.348, -560.425, 19.758, 55.852
-205.421, -561.079, 19.737, 55.885
-205.493, -561.732, 19.712, 55.918
-205.565, -562.385, 19.685, 55.951
-205.636, -563.036, 19.654, 55.984
-205.707, -563.687, 19.619, 56.017
-205.777, -564.336, 19.581, 56.050
-205.847, -564.983, 19.541, 56.083
-205.916, -565.630, 19.498, 56.116
-205.985, -566.275, 19.453, 56.149
-206.054, -566.919, 19.409, 56.182
-206.122, -567.561, 19.364, 56.215
-206.189, -568.201, 19.321, 56.248
-206.256, -568.841, 19.280, 56.281
-206.323, -569.479, 19.242, 56.314
-206.389, -570.116, 19.207, 56.347
-206.455, -570.752, 19.175, 56.380
-206.520, -571.387, 19.146, 56.413
-206.585, -572.022, 19.120, 56.446
-206.649, -572.655, 19.097, 56.479
-206.713, -573.288, 19.076, 56.512
-206.776, -573.920, 19.056, 56.545
-206.840, -574.552, 19.036, 56.578
-206.902, -575.183, 19.016, 56.611
-206.965, -575.813, 18.994, 56.644
-207.026, -576.443, 18.970, 56.677
-207.088, -577.072, 18.944, 56.710
-207.149, -577.700, 18.915, 56.743
-207.209, -578.326, 18.883, 56.776
-207.269, -578.952, 18.848, 56.809
-207.329, -579.576, 18.811, 56.842
-207.388, -580.200, 18.772, 56.875
-207.447, -580.821, 18.732, 56.908
-207.505, -581.442, 18.691, 56.941
-207.562, -582.061, 18.650, 56.974
-207.619, -582.679, 18.610, 57.007
-207.676, -583.296, 18.572, 57.040
-207.732, -583.912, 18.535, 57.073
-207.788, -584.526, 18.501, 57.106
-207.843, -585.139, 18.469, 57.139
-207.898, -585.752, 18.440, 57.172
-207.952, -586.364, 18.414, 57.205
-208.006, -586.974, 18.390, 57.238
-208.059, -587.585, 18.367, 57.271
-208.112, -588.194, 18.345, 57.304
-208.165, -588.803, 18.324, 57.337
-208.217, -589.411, 18.303, 57.370
-208.268, -590.019, 18.281, 57.403
-208.319, -590.625, 18.257, 57.436
-208.370, -591.231, 18.232, 57.469
-208.420, -591.836, 18.204, 57.502
-208.470, -592.440, 18.174, 57.535
-208.519, -593.043, 18.142, 57.568
-208.567, -593.645, 18.108, 57.601
-208.616, -594.246, 18.073, 57.634
-208.663, -594.845, 18.036, 57.667
-208.710, -595.443, 17.998, 57.700
-208.757, -596.041, 17.961, 57.733
-208.803, -596.637, 17.924, 57.766
-208.849, -597.231, 17.888, 57.799
-208.894, -597.825, 17.853, 57.832
-208.938, -598.418, 17.821, 57.865
-208.983, -599.009, 17.790, 57.898
-209.026, -599.600, 17.761, 57.931
-209.069, -600.190, 17.735, 57.964
-209.112, -600.779, 17.710, 57.997
-209.154, -601.367, 17.686, 58.030
-209.195, -601.955, 17.664, 58.063
-209.236, -602.542, 17.641, 58.096
-209.277, -603.128, 17.619, 58.129
-209.317, -603.713, 17.597, 58.162
-209.356, -604.298, 17.573, 58.195
-209.395, -604.882, 17.548, 58.228
-209.433, -605.465, 17.521, 58.261
-209.471, -606.047, 17.493, 58.294
-209.508, -606.628, 17.463, 58.327
-209.545, -607.208, 17.431, 58.360
-209.581, -607.787, 17.398, 58.393
-209.617, -608.365, 17.364, 58.426
-209.652, -608.942, 17.330, 58.459
-209.686, -609.517, 17.295, 58.492
-209.720, -610.092, 17.261, 58.525
-209.753, -610.666, 17.228, 58.558
-209.786, -611.238, 17.196, 58.591
-209.818, -611.810, 17.165, 58.624
-209.850, -612.380, 17.135, 58.657
-209.880, -612.950, 17.107, 58.690
-209.911, -613.519, 17.081, 58.723
-209.940, -614.086, 17.056, 58.756
-209.969, -614.654, 17.032, 58.789
-209.997, -615.220, 17.008, 58.822
-210.025, -615.786, 16.986, 58.855
-210.052, -616.351, 16.963, 58.888
-210.078, -616.915, 16.940, 58.921
-210.104, -617.479, 16.916, 58.954
-210.129, -618.041, 16.891, 58.987
-210.153, -618.603, 16.865, 59.020
-210.177, -619.164, 16.837, 59.053
-210.200, -619.724, 16.809, 59.086
-210.222, -620.283, 16.779, 59.119
-210.243, -620.842, 16.749, 59.152
-210.264, -621.399, 16.717, 59.185
-210.284, -621.955, 16.686, 59.218
-210.303, -622.510, 16.654, 59.251
-210.322, -623.064, 16.622, 59.284
-210.340, -623.617, 16.591, 59.317
-210.357, -624.169, 16.561, 59.350
-210.373, -624.720, 16.532, 59.383
-210.388, -625.270, 16.503, 59.416
-210.402, -625.819, 16.476, 59.449
-210.416, -626.368, 16.450, 59.482
-210.428, -626.915, 16.425, 59.515
-210.440, -627.462, 16.401, 59.548
-210.451, -628.008, 16.378, 59.581
-210.461, -628.553, 16.355, 59.614
-210.470, -629.098, 16.331, 59.647
-210.478, -629.641, 16.308, 59.680
-210.485, -630.184, 16.284, 59.713
-210.492, -630.727, 16.260, 59.746
-210.497, -631.268, 16.234, 59.779
-210.501, -631.808, 16.208, 59.812
-210.504, -632.348, 16.181, 59.845
-210.505, -632.886, 16.153, 59.878
-210.506, -633.424, 16.124, 59.911
-210.505, -633.961, 16.095, 59.944
-210.503, -634.497, 16.065, 59.977
-210.500, -635.031, 16.036, 60.010
-210.496, -635.565, 16.007, 60.043
-210.490, -636.098, 15.978, 60.076
-210.483, -636.630, 15.949, 60.109
-210.475, -637.160, 15.921, 60.142
-210.465, -637.690, 15.894, 60.175
-210.454, -638.219, 15.868, 60.208
-210.442, -638.747, 15.843, 60.241
-210.427, -639.275, 15.818, 60.274
-210.412, -639.801, 15.794, 60.307
-210.394, -640.327, 15.770, 60.340
-210.375, -640.851, 15.747, 60.373
-210.354, -641.375, 15.723, 60.406
-210.331, -641.898, 15.700, 60.439
-210.306, -642.420, 15.676, 60.472
-210.279, -642.941, 15.652, 60.505
-210.250, -643.462, 15.627, 60.538
-210.220, -643.981, 15.602, 60.571
-210.187, -644.499, 15.576, 60.604
-210.153, -645.017, 15.550, 60.637
-210.116, -645.533, 15.523, 60.670
-210.078, -646.048, 15.496, 60.703
-210.038, -646.562, 15.468, 60.736
-209.996, -647.075, 15.441, 60.769
-209.952, -647.587, 15.413, 60.802
-209.906, -648.098, 15.386, 60.835
-209.859, -648.608, 15.359, 60.868
-209.809, -649.117, 15.333, 60.901
-209.758, -649.625, 15.307, 60.934
-209.704, -650.132, 15.281, 60.967
-209.649, -650.637, 15.256, 61.000
-209.592, -651.142, 15.232, 61.033
-209.533, -651.646, 15.208, 61.066
-209.473, -652.148, 15.184, 61.099
-209.411, -652.650, 15.161, 61.132
-209.347, -653.151, 15.138, 61.165
-209.282, -653.650, 15.114, 61.198
-209.215, -654.149, 15.091, 61.231
-209.147, -654.647, 15.067, 61.264
-209.077, -655.143, 15.043, 61.297
-209.006, -655.639, 15.018, 61.330
-208.933, -656.134, 14.993, 61.363
-208.859, -656.627, 14.968, 61.396
-208.783, -657.120, 14.942, 61.429
-208.706, -657.611, 14.916, 61.462
-208.627, -658.101, 14.889, 61.495
-208.547, -658.590, 14.863, 61.528
-208.465, -659.078, 14.837, 61.561
-208.382, -659.565, 14.811, 61.594
-208.298, -660.050, 14.785, 61.627
-208.212, -660.535, 14.759, 61.660
-208.124, -661.018, 14.734, 61.693
-208.035, -661.501, 14.709, 61.726
-207.945, -661.982, 14.684, 61.759
-207.853, -662.462, 14.660, 61.792
-207.760, -662.941, 14.636, 61.825
-207.665, -663.419, 14.613, 61.858
-207.570, -663.896, 14.591, 61.891
-207.473, -664.372, 14.568, 61.924
-207.375, -664.847, 14.545, 61.957
-207.275, -665.321, 14.522, 61.990
-207.174, -665.794, 14.500, 62.023
-207.072, -666.265, 14.476, 62.056
-206.968, -666.736, 14.453, 62.089
-206.862, -667.205, 14.430, 62.122
-206.756, -667.674, 14.406, 62.155
-206.647, -668.141, 14.382, 62.188
-206.537, -668.607, 14.357, 62.221
-206.426, -669.071, 14.333, 62.254
-206.313, -669.535, 14.308, 62.287
-206.198, -669.997, 14.284, 62.320
-206.082, -670.458, 14.259, 62.353
-205.964, -670.918, 14.235, 62.386
-205.844, -671.376, 14.210, 62.419
-205.723, -671.834, 14.186, 62.452
-205.601, -672.290, 14.163, 62.485
-205.476, -672.744, 14.139, 62.518
-205.350, -673.198, 14.116, 62.551
-205.222, -673.650, 14.093, 62.584
-205.093, -674.101, 14.070, 62.617
-204.963, -674.551, 14.048, 62.650
-204.831, -675.000, 14.026, 62.683
-204.697, -675.447, 14.004, 62.716
-204.562, -675.893, 13.981, 62.749
-204.426, -676.338, 13.959, 62.782
-204.287, -676.781, 13.936, 62.815
-204.147, -677.224, 13.913, 62.848
-204.004, -677.664, 13.890, 62.881
-203.861, -678.104, 13.867, 62.914
-203.715, -678.541, 13.843, 62.947
-203.567, -678.978, 13.820, 62.980
-203.418, -679.413, 13.796, 63.013
-203.266, -679.846, 13.773, 63.046
-203.114, -680.279, 13.750, 63.079
-202.960, -680.710, 13.727, 63.112
-202.804, -681.139, 13.704, 63.145
-202.646, -681.567, 13.681, 63.178
-202.487, -681.994, 13.658, 63.211
-202.325, -682.418, 13.635, 63.244
-202.162, -682.842, 13.612, 63.277
-201.996, -683.263, 13.589, 63.310
-201.828, -683.684, 13.567, 63.343
-201.658, -684.102, 13.544, 63.376
-201.486, -684.519, 13.523, 63.409
-201.312, -684.933, 13.500, 63.442
-201.136, -685.347, 13.479, 63.475
-200.959, -685.759, 13.458, 63.508
-200.779, -686.169, 13.436, 63.541
-200.598, -686.578, 13.414, 63.574
-200.414, -686.985, 13.392, 63.607
-200.229, -687.391, 13.370, 63.640
-200.041, -687.794, 13.347, 63.673
-199.851, -688.195, 13.325, 63.706
-199.658, -688.595, 13.301, 63.739
-199.464, -688.992, 13.279, 63.772
-199.268, -689.389, 13.257, 63.805
-199.070, -689.783, 13.234, 63.838
-198.870, -690.175, 13.212, 63.871
-198.668, -690.565, 13.189, 63.904
-198.463, -690.954, 13.167, 63.937
-198.256, -691.340, 13.143, 63.970
-198.047, -691.724, 13.122, 64.003
-197.835, -692.105, 13.099, 64.036
-197.621, -692.485, 13.077, 64.069
-197.406, -692.864, 13.057, 64.102
-197.188, -693.239, 13.035, 64.135
-196.968, -693.613, 13.014, 64.168
-196.745, -693.985, 12.992, 64.201
-196.521, -694.354, 12.971, 64.234
-196.293, -694.721, 12.948, 64.267
-196.064, -695.086, 12.927, 64.300
-195.831, -695.448, 12.904, 64.333
-195.596, -695.807, 12.883, 64.366
-195.360, -696.165, 12.863, 64.399
-195.122, -696.520, 12.841, 64.432
-194.881, -696.873, 12.820, 64.465
-194.638, -697.223, 12.797, 64.498
-194.392, -697.571, 12.776, 64.531
-194.144, -697.916, 12.753, 64.564
-193.893, -698.258, 12.731, 64.597
-193.641, -698.599, 12.711, 64.630
-193.387, -698.937, 12.688, 64.663
-193.131, -699.273, 12.667, 64.696
-192.871, -699.605, 12.644, 64.729
-192.610, -699.935, 12.623, 64.762
-192.346, -700.261, 12.599, 64.795
-192.080, -700.585, 12.578, 64.828
-191.811, -700.905, 12.555, 64.861
-191.539, -701.222, 12.534, 64.894
-191.267, -701.538, 12.515, 64.927
-190.992, -701.850, 12.494, 64.960
-190.715, -702.160, 12.474, 64.993
-190.435, -702.467, 12.452, 65.026
-190.153, -702.770, 12.432, 65.059
-189.868, -703.070, 12.409, 65.092
-189.582, -703.367, 12.388, 65.125
-189.294, -703.663, 12.369, 65.158
-189.004, -703.954, 12.347, 65.191
-188.712, -704.244, 12.326, 65.224
-188.418, -704.529, 12.303, 65.257
-188.122, -704.811, 12.282, 65.290
-187.823, -705.089, 12.257, 65.323
-187.522, -705.365, 12.236, 65.356
-187.221, -705.638, 12.217, 65.389
-186.917, -705.908, 12.194, 65.422
-186.611, -706.174, 12.174, 65.455
-186.303, -706.437, 12.150, 65.488
-185.993, -706.697, 12.130, 65.521
-185.681, -706.953, 12.106, 65.554
-185.368, -707.205, 12.086, 65.587
-185.053, -707.456, 12.067, 65.620
-184.736, -707.702, 12.045, 65.653
-184.418, -707.946, 12.026, 65.686
-184.098, -708.186, 12.003, 65.719
-183.776, -708.422, 11.984, 65.752
-183.452, -708.654, 11.960, 65.785
-183.127, -708.883, 11.941, 65.818
-182.801, -709.110, 11.922, 65.851
-182.473, -709.333, 11.900, 65.884
-182.144, -709.553, 11.881, 65.917
-181.813, -709.769, 11.858, 65.950
-181.481, -709.982, 11.837, 65.983
-181.147, -710.190, 11.813, 66.016
-180.812, -710.395, 11.793, 66.049
-180.476, -710.598, 11.774, 66.082
-180.139, -710.796, 11.751, 66.115
-179.800, -710.992, 11.731, 66.148
-179.460, -711.183, 11.707, 66.181
-179.119, -711.370, 11.687, 66.214
-178.776, -711.553, 11.663, 66.247
-178.432, -711.732, 11.643, 66.280
-178.087, -711.909, 11.625, 66.313
-177.741, -712.081, 11.603, 66.346
-177.394, -712.250, 11.584, 66.379
-177.045, -712.414, 11.561, 66.412
-176.696, -712.574, 11.542, 66.445
-176.345, -712.729, 11.518, 66.478
-175.993, -712.881, 11.500, 66.511
-175.641, -713.031, 11.483, 66.544
-175.288, -713.175, 11.462, 66.577
-174.934, -713.316, 11.444, 66.610
-174.578, -713.452, 11.421, 66.643
-174.222, -713.585, 11.402, 66.676
-173.866, -713.715, 11.385, 66.709
-173.509, -713.841, 11.363, 66.742
-173.151, -713.963, 11.344, 66.775
-172.793, -714.080, 11.320, 66.808
-172.434, -714.193, 11.300, 66.841
-172.074, -714.301, 11.275, 66.874
-171.714, -714.405, 11.256, 66.907
-171.354, -714.508, 11.238, 66.940
-170.993, -714.605, 11.217, 66.973
-170.632, -714.699, 11.199, 67.006
-170.271, -714.788, 11.176, 67.039
-169.909, -714.873, 11.157, 67.072
-169.547, -714.956, 11.141, 67.105
-169.185, -715.035, 11.120, 67.138
-168.823, -715.110, 11.102, 67.171
-168.461, -715.181, 11.079, 67.204
-168.098, -715.247, 11.061, 67.237
-167.736, -715.312, 11.045, 67.270
-167.374, -715.373, 11.023, 67.303
-167.012, -715.430, 11.005, 67.336
-166.650, -715.482, 10.982, 67.369
-166.288, -715.531, 10.963, 67.402
-165.926, -715.578, 10.946, 67.435
-165.565, -715.621, 10.925, 67.468
-165.203, -715.660, 10.907, 67.501
-164.842, -715.695, 10.884, 67.534
-164.482, -715.726, 10.865, 67.567
-164.122, -715.756, 10.849, 67.600
-163.762, -715.782, 10.830, 67.633
-163.402, -715.804, 10.819, 67.666
-163.042, -715.822, 10.811, 67.699
-162.682, -715.837, 10.818, 67.732
-162.322, -715.847, 10.832, 67.765
-161.960, -715.855, 10.862, 67.798
-161.597, -715.860, 10.902, 67.831
-161.232, -715.862, 10.944, 67.864
-160.866, -715.860, 10.997, 67.897
-160.498, -715.855, 11.051, 67.930
-160.128, -715.846, 11.115, 67.963
-159.756, -715.836, 11.185, 67.996
-159.381, -715.821, 11.253, 68.029
-159.004, -715.804, 11.329, 68.062
-158.626, -715.782, 11.400, 68.095
-158.244, -715.758, 11.476, 68.128
-157.861, -715.728, 11.543, 68.161
-157.476, -715.696, 11.612, 68.194
-157.089, -715.662, 11.677, 68.227
-156.700, -715.623, 11.729, 68.260
-156.311, -715.582, 11.778, 68.293
-155.920, -715.536, 11.814, 68.326
-155.529, -715.487, 11.848, 68.359
-155.138, -715.433, 11.871, 68.392
-154.746, -715.377, 11.894, 68.425
-154.354, -715.319, 11.916, 68.458
-153.962, -715.256, 11.933, 68.491
-153.569, -715.191, 11.954, 68.524
-153.177, -715.121, 11.973, 68.557
-152.784, -715.048, 11.999, 68.590
-152.391, -714.971, 12.027, 68.623
-151.998, -714.891, 12.064, 68.656
-151.604, -714.806, 12.103, 68.689
-151.210, -714.717, 12.152, 68.722
-150.814, -714.627, 12.207, 68.755
-150.417, -714.532, 12.262, 68.788
-150.018, -714.434, 12.324, 68.821
-149.619, -714.331, 12.383, 68.854
-149.219, -714.225, 12.446, 68.887
-148.817, -714.115, 12.504, 68.920
-148.415, -714.001, 12.565, 68.953
-148.011, -713.884, 12.626, 68.986
-147.607, -713.763, 12.678, 69.019
-147.202, -713.639, 12.729, 69.052
-146.797, -713.510, 12.770, 69.085
-146.391, -713.379, 12.805, 69.118
-145.987, -713.242, 12.826, 69.151
-145.583, -713.103, 12.836, 69.184
-145.181, -712.960, 12.826, 69.217
-144.781, -712.813, 12.804, 69.250
